month,category,net_inflow_crores
2024-01,Solution Oriented,498.03
2024-01,Others,746.38
2024-02,Equity,9257.18
2024-02,Debt,-1661.12
2024-02,Hybrid,1560.97
2024-02,Solution Oriented,365.42
2024-02,Others,859.32
2024-03,Equity,8370.97
2024-03,Debt,353.78
2024-03,Hybrid,2977.54
2024-03,Solution Oriented,407.16
2024-03,Others,537.41
2024-04,Equity,9718.11
2024-04,Debt,2399.03
2024-04,Hybrid,1373.65
2024-04,Solution Oriented,311.06
2024-04,Others,529.61
2024-05,Equity,8264.76
2024-05,Debt,-521.59
2024-05,Hybrid,2367.9
2024-05,Solution Oriented,619.78
2024-05,Others,932.89
2024-06,Equity,8777.01
2024-06,Debt,1418.75
2024-06,Hybrid,2934.82
2024-06,Solution Oriented,454.38
2024-06,Others,838.64
2024-07,Equity,8829.53
2024-07,Debt,23.86
2024-07,Hybrid,1269.27
2024-07,Solution Oriented,309.07
2024-07,Others,1156.45
2024-08,Equity,10759.57
2024-08,Debt,-1577.8
2024-08,Hybrid,1362.87
2024-08,Solution Oriented,259.17
2024-08,Others,755.3
2024-09,Equity,10274.02
2024-09,Debt,2179.48
2024-09,Hybrid,3675.42
2024-09,Solution Oriented,670.41
2024-09,Others,958.85
2024-10,Equity,9489.35
2024-10,Debt,1424.15
2024-10,Hybrid,1742.99
2024-10,Solution Oriented,527.07
2024-10,Others,1014.73
2024-11,Equity,10183.64
2024-11,Debt,-828.87
2024-11,Hybrid,3760.39
2024-11,Solution Oriented,432.12
2024-11,Others,994.09
2024-12,Equity,8672.66
2024-12,Debt,-1422.29
2024-12,Hybrid,1532.77
2024-12,Solution Oriented,794.16
2024-12,Others,849.81
2025-01,Equity,13904.34
2025-01,Debt,226.19
2025-01,Hybrid,1411.77
2025-01,Solution Oriented,568.94
2025-01,Others,524.12
2025-02,Equity,15461.78
2025-02,Debt,1433.76
2025-02,Hybrid,1242.15
2025-02,Solution Oriented,288.75
2025-02,Others,1274.61
2025-03,Equity,14973.32
2025-03,Debt,-1538.86
2025-03,Hybrid,3587.17
2025-03,Solution Oriented,642.16
2025-03,Others,687.07
2025-04,Equity,14715.29
2025-04,Debt,839.78
2025-04,Hybrid,1064.77
2025-04,Solution Oriented,493.9
2025-04,Others,840.6
2025-05,Equity,16740.44
2025-05,Debt,-870.62
2025-05,Hybrid,2195.55
2025-05,Solution Oriented,297.37
2025-05,Others,628.34
2025-06,Equity,14479.3
2025-06,Debt,2081.35
2025-06,Hybrid,2132.96
2025-06,Solution Oriented,311.9
2025-06,Others,516.92
2025-07,Equity,15418.83
2025-07,Debt,475.23
2025-07,Hybrid,1631.86
2025-07,Solution Oriented,417.97
2025-07,Others,788.39
2025-08,Equity,15991.05
2025-08,Debt,-161.76
2025-08,Hybrid,2409.11
2025-08,Solution Oriented,793.63
2025-08,Others,1395.3
2025-09,Equity,15803.3
2025-09,Debt,413.16
2025-09,Hybrid,2056.45
2025-09,Solution Oriented,765.9
2025-09,Others,1412.6
2025-10,Equity,14077.69
2025-10,Debt,-739.37
2025-10,Hybrid,2171.49
2025-10,Solution Oriented,474.39
2025-10,Others,1042.21
2025-11,Equity,13635.24
2025-11,Debt,-1659.46
2025-11,Hybrid,2408.36
2025-11,Solution Oriented,750.92
2025-11,Others,1242.4
2025-12,Equity,15400.6
2025-12,Debt,-1857.59
2025-12,Hybrid,1204.84
2025-12,Solution Oriented,577.99
2025-12,Others,691.73
